id,latitude,longitude,L12,L13,L14,L15,L16,L17
1023349381530352,40.86059620096,-73.958673826118,89c2f6b,89c2f6b4,89c2f6b7,89c2f6b7c,89c2f6b7f,89c2f6b7f4
302656954738351,40.850168697181,-73.977489403103,89c2f6f,89c2f6e4,89c2f6e1,89c2f6e14,89c2f6e13,89c2f6e12c
301680648255743,40.869073355332,-74.014515956828,89c2f75,89c2f74c,89c2f74f,89c2f74f4,89c2f74f7,89c2f74f6c
300046748187708,40.846709828037,-73.964266183217,89c2f6f,89c2f6ec,89c2f6eb,89c2f6ebc,89c2f6ebf,89c2f6ebf4
316094926809278,40.848259589872,-73.984967963829,89c2f71,89c2f71c,89c2f71d,89c2f71dc,89c2f71dd,89c2f71dc4
297362158603546,40.873649981635,-73.927618739135,89c2f3f,89c2f3fc,89c2f3fb,89c2f3fb4,89c2f3fb1,89c2f3fb04
312302553706981,40.858501493116,-73.978349854548,89c2f6d,89c2f6dc,89c2f6d9,89c2f6d94,89c2f6d95,89c2f6d94c
374895170615787,40.850034631241,-73.92985900342,89c2f41,89c2f41c,89c2f419,89c2f4194,89c2f4195,89c2f4194c
841202776751587,40.841939153381,-73.980132712433,89c2f6f,89c2f6fc,89c2f6fd,89c2f6fd4,89c2f6fd1,89c2f6fd1c
375972313838144,40.856979488807,-73.928016237922,89c2f41,89c2f404,89c2f405,89c2f404c,89c2f404d,89c2f404c4
179099797448320,40.850981115484,-73.968696928882,89c2f6f,89c2f6ec,89c2f6e9,89c2f6e84,89c2f6e83,89c2f6e834
3962206367194303,40.870331999505,-73.981734105223,89c2f6d,89c2f6d4,89c2f6d5,89c2f6d5c,89c2f6d59,89c2f6d59c
506763680359373,40.873069661196,-73.904349572013,89c2f39,89c2f394,89c2f391,89c2f391c,89c2f391d,89c2f391cc
271222051377588,40.837353453343,-73.984480716774,89c2f71,89c2f704,89c2f701,89c2f701c,89c2f701b,89c2f701b4
2568803403422911,40.846779208557,-74.014994195053,89c2f77,89c2f774,89c2f771,89c2f771c,89c2f771b,89c2f771b4
292899975805449,40.862535378775,-74.011554885679,89c2f75,89c2f744,89c2f741,89c2f7414,89c2f7415,89c2f7414c
1420136295005539,40.855608759148,-73.967241545772,89c2f6d,89c2f6c4,89c2f6c3,89c2f6c3c,89c2f6c39,89c2f6c394
475447406900226,40.839759500082,-73.992171166125,89c2f71,89c2f704,89c2f707,89c2f7064,89c2f7067,89c2f7067c
982181399255618,40.849745508873,-73.93619749724,89c2f6b,89c2f6a4,89c2f6a1,89c2f6a0c,89c2f6a09,89c2f6a084
1113083219202865,40.872201395165,-74.000752605386,89c2f73,89c2f734,89c2f735,89c2f7344,89c2f7341,89c2f7340c
576400030009745,40.86620436384,-73.920180298314,89c2f3f,89c2f3f4,89c2f3f7,89c2f3f64,89c2f3f65,89c2f3f644
508834520147185,40.841988824861,-73.912354653225,89c2f45,89c2f444,89c2f441,89c2f4404,89c2f4407,89c2f44074
381890899779562,40.858238172918,-74.011781571371,89c2f75,89c2f744,89c2f741,89c2f741c,89c2f741f,89c2f741fc
812254829414662,40.854173716149,-73.968545242057,89c2f6d,89c2f6c4,89c2f6c3,89c2f6c2c,89c2f6c2f,89c2f6c2fc
227177062547238,40.860667736886,-73.969833151061,89c2f6d,89c2f6c4,89c2f6c5,89c2f6c54,89c2f6c55,89c2f6c544
326667262367599,40.845491593235,-73.92796937126,89c2f43,89c2f424,89c2f423,89c2f4224,89c2f4227,89c2f42274
332054941676843,40.845581118586,-73.978760915895,89c2f6f,89c2f6e4,89c2f6e3,89c2f6e34,89c2f6e31,89c2f6e30c
322380322741294,40.853085517398,-73.934332540495,89c2f41,89c2f41c,89c2f41d,89c2f41dc,89c2f41db,89c2f41dbc
188842303100926,40.845644876904,-73.92826543145,89c2f43,89c2f424,89c2f423,89c2f4224,89c2f4227,89c2f42274
475756747032191,40.852790999969,-73.958386991089,89c2f6b,89c2f6bc,89c2f6bf,89c2f6bf4,89c2f6bf7,89c2f6bf74
3961543127260149,40.852100385202,-73.934851196984,89c2f41,89c2f41c,89c2f41d,89c2f41dc,89c2f41df,89c2f41de4
303402314782516,40.862709855873,-74.011575568502,89c2f75,89c2f744,89c2f741,89c2f7414,89c2f7415,89c2f7414c
1190284798069319,40.85940944608,-73.931345867297,89c2f41,89c2f404,89c2f403,89c2f403c,89c2f4039,89c2f40394
517582266036751,40.851701246748,-73.96438411373,89c2f6d,89c2f6c4,89c2f6c1,89c2f6c1c,89c2f6c1f,89c2f6c1e4
306215877624727,40.87770295476,-74.011201442369,89c2f0b,89c2f0b4,89c2f0b5,89c2f0b4c,89c2f0b4b,89c2f0b4b4
499894074792023,40.845732276343,-73.938764951527,89c2f69,89c2f69c,89c2f69f,89c2f69fc,89c2f69fb,89c2f69fa4
499745967737873,40.866646458383,-73.998825103139,89c2f73,89c2f734,89c2f731,89c2f730c,89c2f7309,89c2f73094
163927145665500,40.871565742728,-74.006575250507,89c2f75,89c2f74c,89c2f749,89c2f749c,89c2f749f,89c2f749fc
581684682747939,40.861625653391,-73.955453725087,89c2f6b,89c2f6b4,89c2f6b7,89c2f6b74,89c2f6b71,89c2f6b71c
516141776183130,40.86654801665,-73.920409435632,89c2f3f,89c2f3f4,89c2f3f7,89c2f3f64,89c2f3f65,89c2f3f65c
853956062196071,40.859431477716,-73.915781586461,89c2f41,89c2f40c,89c2f40b,89c2f40bc,89c2f40b9,89c2f40b84
1093016424515873,40.839947993771,-73.905441550715,89c2f45,89c2f444,89c2f443,89c2f443c,89c2f443d,89c2f443cc
2524505147858597,40.877523956187,-73.922667553112,89c2f3f,89c2f3ec,89c2f3ef,89c2f3ef4,89c2f3ef1,89c2f3ef0c
293961652350912,40.862325481257,-73.974356506741,89c2f6d,89c2f6dc,89c2f6db,89c2f6da4,89c2f6da7,89c2f6da7c
305945337838747,40.847267569553,-73.942989091998,89c2f69,89c2f69c,89c2f699,89c2f698c,89c2f698b,89c2f698bc
471336824172406,40.841024553345,-73.969639349206,89c2f6f,89c2f6f4,89c2f6f1,89c2f6f04,89c2f6f03,89c2f6f03c
148239740610251,40.87693362887,-73.950030243282,89c2f15,89c2f14c,89c2f14f,89c2f14fc,89c2f14fb,89c2f14fa4
126534329456586,40.86446081182,-73.910236118657,89c2f39,89c2f38c,89c2f38b,89c2f38ac,89c2f38af,89c2f38af4
619435658939673,40.847804910472,-73.945283600852,89c2f69,89c2f69c,89c2f699,89c2f6984,89c2f6987,89c2f69864
291392329200548,40.871320905777,-73.912303714346,89c2f39,89c2f38c,89c2f38d,89c2f38d4,89c2f38d3,89c2f38d2c
3837883009657616,40.847788304469,-73.989074898898,89c2f71,89c2f71c,89c2f71b,89c2f71bc,89c2f71b9,89c2f71b84
2813061442238871,40.861932000004,-73.932817999993,89c2f41,89c2f404,89c2f401,89c2f4014,89c2f4017,89c2f4017c
760678478145598,40.84459038208,-73.921028375879,89c2f43,89c2f43c,89c2f43d,89c2f43dc,89c2f43d9,89c2f43d84
775935386620004,40.837830385866,-73.900381677015,89c2f45,89c2f45c,89c2f45d,89c2f45cc,89c2f45cb,89c2f45cb4
328379035587257,40.87622877094,-73.924701513623,89c2f3f,89c2f3e4,89c2f3e5,89c2f3e54,89c2f3e55,89c2f3e55c
2937354226512781,40.858873488495,-73.974766128836,89c2f6d,89c2f6dc,89c2f6db,89c2f6dbc,89c2f6dbb,89c2f6dba4
469415404132965,40.842484918827,-73.987665757228,89c2f71,89c2f704,89c2f703,89c2f7034,89c2f7037,89c2f70374
879604342619874,40.852329907353,-73.969362914007,89c2f6d,89c2f6c4,89c2f6c3,89c2f6c2c,89c2f6c29,89c2f6c29c
371820830874584,40.867502058487,-73.929681308631,89c2f3f,89c2f3fc,89c2f3f9,89c2f3f8c,89c2f3f8d,89c2f3f8cc
380541756611844,40.865842917971,-73.996758959271,89c2f73,89c2f734,89c2f731,89c2f7304,89c2f7307,89c2f73074
820781145541156,40.869162388844,-73.906847413847,89c2f39,89c2f38c,89c2f38d,89c2f38c4,89c2f38c3,89c2f38c24
492081651939897,40.84021653252,-74.00145107532,89c2f71,89c2f70c,89c2f70b,89c2f70bc,89c2f70bd,89c2f70bc4
849745672295772,40.851299792053,-73.932957498945,89c2f41,89c2f41c,89c2f41f,89c2f41ec,89c2f41e9,89c2f41e84
486534969432162,40.864380822176,-73.992857930024,89c2f73,89c2f724,89c2f725,89c2f7254,89c2f7257,89c2f7256c
507473770601615,40.871696677458,-73.949947909244,89c2f15,89c2f14c,89c2f14d,89c2f14dc,89c2f14db,89c2f14dac
508073390325359,40.870393409316,-73.912247462837,89c2f39,89c2f38c,89c2f38d,89c2f38cc,89c2f38cd,89c2f38cd4
1854993784665464,40.87528884558,-73.985802894575,89c2f0d,89c2f0d4,89c2f0d5,89c2f0d54,89c2f0d51,89c2f0d51c
276611314166577,40.847282081026,-73.979550552526,89c2f6f,89c2f6e4,89c2f6e3,89c2f6e3c,89c2f6e3d,89c2f6e3cc
1236816486721709,40.873002082869,-73.900777857139,89c2f39,89c2f394,89c2f391,89c2f3904,89c2f3907,89c2f39074
945878042891453,40.843085785893,-73.987300123465,89c2f71,89c2f704,89c2f703,89c2f7034,89c2f7031,89c2f70314
967546557380352,40.854419166451,-73.940851261758,89c2f6b,89c2f6a4,89c2f6a7,89c2f6a6c,89c2f6a69,89c2f6a694
1684133251796808,40.842756280941,-73.906197516982,89c2f45,89c2f444,89c2f443,89c2f4424,89c2f4421,89c2f44204
513107220046992,40.846483659786,-73.966439523055,89c2f6f,89c2f6ec,89c2f6ef,89c2f6eec,89c2f6eeb,89c2f6eeb4
200607508414432,40.859779323033,-73.954511570221,89c2f6b,89c2f6b4,89c2f6b7,89c2f6b74,89c2f6b75,89c2f6b75c
373459477420218,40.844658247123,-73.9268240471,89c2f43,89c2f424,89c2f423,89c2f422c,89c2f4229,89c2f4228c
154589369966724,40.865419795169,-73.995656474502,89c2f73,89c2f73c,89c2f73b,89c2f73ac,89c2f73ab,89c2f73aa4
165116925465462,40.865505124279,-73.9739348731,89c2f6d,89c2f6d4,89c2f6d1,89c2f6d1c,89c2f6d1b,89c2f6d1a4
457179758708917,40.842012015038,-73.989956925479,89c2f71,89c2f704,89c2f705,89c2f7044,89c2f7047,89c2f70464
1211761735950712,40.872137999582,-73.999436999495,89c2f73,89c2f734,89c2f733,89c2f733c,89c2f733f,89c2f733ec
520393632322606,40.85805080481,-74.011877560784,89c2f75,89c2f744,89c2f741,89c2f741c,89c2f741f,89c2f741fc
6214989455193976,40.866309567066,-73.909387711503,89c2f39,89c2f38c,89c2f38b,89c2f38bc,89c2f38bb,89c2f38ba4
2924119367801806,40.878026882098,-73.911701765826,89c2f39,89c2f394,89c2f393,89c2f3934,89c2f3935,89c2f3935c
583192922656085,40.849730566573,-73.932934479888,89c2f41,89c2f41c,89c2f41f,89c2f41ec,89c2f41ef,89c2f41efc
777823099761069,40.872772225548,-73.949051655475,89c2f15,89c2f14c,89c2f14d,89c2f14dc,89c2f14df,89c2f14dec
472168620660045,40.870735482599,-74.005295991107,89c2f73,89c2f734,89c2f737,89c2f7364,89c2f7361,89c2f73614
507977383893782,40.86241083455,-73.909961691653,89c2f47,89c2f474,89c2f475,89c2f4754,89c2f4757,89c2f47574
4141339445923667,40.848786718746,-73.932354489385,89c2f41,89c2f41c,89c2f41f,89c2f41f4,89c2f41f1,89c2f41f04
215683870113267,40.878005892424,-74.011111720383,89c2f0b,89c2f0b4,89c2f0b5,89c2f0b4c,89c2f0b4b,89c2f0b4b4
197012395482558,40.85082427365,-73.926175156035,89c2f41,89c2f41c,89c2f41b,89c2f41a4,89c2f41a3,89c2f41a24
1195676837549324,40.877691390808,-74.003717025565,89c2f0d,89c2f0cc,89c2f0cb,89c2f0cac,89c2f0cad,89c2f0cadc
472224867196756,40.85809547332,-73.922848668474,89c2f41,89c2f40c,89c2f40f,89c2f40f4,89c2f40f7,89c2f40f74
773357820045750,40.843544401756,-73.989359557777,89c2f71,89c2f704,89c2f705,89c2f704c,89c2f7049,89c2f7049c
1408507746172155,40.851102656072,-73.969564905006,89c2f6f,89c2f6ec,89c2f6e9,89c2f6e84,89c2f6e83,89c2f6e83c
4207095439309067,40.854703794002,-73.965494998322,89c2f6d,89c2f6c4,89c2f6c3,89c2f6c3c,89c2f6c3d,89c2f6c3dc
293263092518597,40.877296234477,-73.976792814799,89c2f13,89c2f12c,89c2f12d,89c2f12c4,89c2f12c1,89c2f12c04
474247983682221,40.855053550269,-73.933353927459,89c2f41,89c2f41c,89c2f41d,89c2f41d4,89c2f41d1,89c2f41d1c
